"eventId"	"subjectOrganismId"	"interactionType"	"interactionTypeId"	"objectOrganismId"
"evt_21228"	"9606"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21228"
"evt_21229"	"9606"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21229"
"evt_21230"	"9607"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21230"
"evt_21231"	"9608"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21231"
"evt_21232"	"9609"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21232"
"evt_21233"	"9610"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21233"
"evt_21234"	"9611"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21234"
"evt_21235"	"9611"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21235"
"evt_21236"	"9612"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21236"
"evt_21237"	"9613"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21237"
"evt_21238"	"9613"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21238"
"evt_21239"	"9614"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21239"
"evt_21240"	"9614"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21240"
"evt_21241"	"9614"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21241"
"evt_21242"	"9615"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21242"
"evt_21243"	"9616"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21243"
"evt_21244"	"9617"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21244"
"evt_21245"	"9618"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21245"
"evt_21246"	"9618"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21246"
"evt_21247"	"9618"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21247"
"evt_21248"	"9619"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21248"
"evt_21249"	"9620"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21249"
"evt_21250"	"9621"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21250"
"evt_21251"	"9622"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21251"
"evt_21252"	"9622"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21252"
"evt_21253"	"9623"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21253"
"evt_21254"	"9624"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21254"
"evt_21255"	"9625"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21255"
"evt_21256"	"9626"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21256"
"evt_21257"	"9626"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21257"
"evt_21258"	"9627"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21258"
"evt_21259"	"9628"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21259"
"evt_21260"	"9628"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21260"
"evt_21261"	"9629"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21261"
"evt_21262"	"9630"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21262"
"evt_21263"	"9631"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21263"
"evt_21264"	"9631"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21264"
"evt_21265"	"9632"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21265"
"evt_21266"	"9633"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21266"
"evt_21267"	"9634"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21267"
"evt_21268"	"9635"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21268"
"evt_21269"	"9635"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21269"
"evt_21270"	"9636"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21270"
"evt_21271"	"9637"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21271"
"evt_21272"	"9638"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21272"
"evt_21273"	"9639"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21273"
"evt_21274"	"9640"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21274"
"evt_21275"	"9641"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21275"
"evt_21276"	"9641"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21276"
"evt_21277"	"9642"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21277"
"evt_21278"	"9643"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21278"
"evt_21279"	"9643"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21279"
"evt_21280"	"9644"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21280"
"evt_21281"	"9645"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21281"
"evt_21282"	"9646"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21282"
"evt_21283"	"9647"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21283"
"evt_21284"	"9648"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21284"
"evt_21285"	"9648"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21285"
"evt_21286"	"9649"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21286"
"evt_21287"	"9650"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21287"
"evt_21288"	"9650"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21288"
"evt_21289"	"9651"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21289"
"evt_21290"	"9651"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21290"
"evt_21291"	"9652"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21291"
"evt_21292"	"9653"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21292"
"evt_21293"	"9654"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21293"
"evt_21294"	"9655"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21294"
"evt_21295"	"9656"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21295"
"evt_21296"	"9657"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21296"
"evt_21297"	"9657"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21297"
"evt_21298"	"9658"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21298"
"evt_21299"	"9658"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21299"
"evt_21300"	"9659"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21300"
"evt_21301"	"9660"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21301"
"evt_21302"	"9661"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21302"
"evt_21303"	"9662"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21303"
"evt_21304"	"9663"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21304"
"evt_21305"	"9664"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21305"
"evt_21306"	"9665"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21306"
"evt_21307"	"9666"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21307"
"evt_21308"	"9667"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21308"
"evt_21309"	"9668"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21309"
"evt_21310"	"9669"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21310"
"evt_21311"	"9669"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21311"
"evt_21312"	"9670"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21312"
"evt_21313"	"9671"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21313"
"evt_21314"	"9672"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21314"
"evt_21315"	"9672"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21315"
"evt_21316"	"9673"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21316"
"evt_21317"	"9674"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21317"
"evt_21318"	"9674"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21318"
"evt_21319"	"9675"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21319"
"evt_21320"	"9676"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21320"
"evt_21321"	"9676"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21321"
"evt_21322"	"9677"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21322"
"evt_21323"	"9678"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21323"
"evt_21324"	"9679"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21324"
"evt_21325"	"9680"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21325"
"evt_21326"	"9681"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21326"
"evt_21327"	"9682"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21327"
"evt_21328"	"9683"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21328"
"evt_21329"	"9684"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21329"
"evt_21330"	"9684"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21330"
"evt_21331"	"9685"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21331"
"evt_21332"	"9686"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21332"
"evt_21333"	"9687"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21333"
"evt_21334"	"9688"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21334"
"evt_21335"	"9689"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21335"
"evt_21336"	"9690"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21336"
"evt_21337"	"9691"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21337"
"evt_21338"	"9692"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21338"
"evt_21339"	"9693"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21339"
"evt_21340"	"9693"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21340"
"evt_21341"	"9693"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21341"
"evt_21342"	"9694"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21342"
"evt_21343"	"9695"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21343"
"evt_21344"	"9695"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21344"
"evt_21345"	"9696"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21345"
"evt_21346"	"9697"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21346"
"evt_21347"	"9698"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21347"
"evt_21348"	"9699"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21348"
"evt_21349"	"9700"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21349"
"evt_21350"	"9701"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21350"
"evt_21351"	"9701"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21351"
"evt_21352"	"9701"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21352"
"evt_21353"	"9702"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21353"
"evt_21354"	"9703"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21354"
"evt_21355"	"9704"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21355"
"evt_21356"	"9705"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21356"
"evt_21357"	"9706"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21357"
"evt_21358"	"9707"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21358"
"evt_21359"	"9708"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21359"
"evt_21360"	"9709"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21360"
"evt_21361"	"9710"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21361"
"evt_21362"	"9711"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21362"
"evt_21363"	"9712"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21363"
"evt_21364"	"9713"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21364"
"evt_21365"	"9714"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21365"
"evt_21366"	"9715"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21366"
"evt_21367"	"9716"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21367"
"evt_21368"	"9717"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21368"
"evt_21369"	"9718"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21369"
"evt_21370"	"9719"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21370"
"evt_21371"	"9720"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21371"
"evt_21372"	"9721"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21372"
"evt_21373"	"9722"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21373"
"evt_21374"	"9723"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21374"
"evt_21375"	"9724"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21375"
"evt_21376"	"9725"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21376"
"evt_21377"	"9726"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21377"
"evt_21378"	"9727"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21378"
"evt_21379"	"9728"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21379"
"evt_21380"	"9729"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21380"
"evt_21381"	"9730"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21381"
"evt_21382"	"9730"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21382"
"evt_21383"	"9731"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21383"
"evt_21384"	"9731"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21384"
"evt_21385"	"9732"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21385"
"evt_21386"	"9733"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21386"
"evt_21387"	"9734"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21387"
"evt_21388"	"9735"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21388"
"evt_21389"	"9736"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21389"
"evt_21390"	"9736"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21390"
"evt_21391"	"9737"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21391"
"evt_21392"	"9738"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21392"
"evt_21393"	"9739"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21393"
"evt_21394"	"9740"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21394"
"evt_21395"	"9741"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21395"
"evt_21396"	"9742"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21396"
"evt_21397"	"9743"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21397"
"evt_21398"	"9744"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21398"
"evt_21399"	"9745"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21399"
"evt_21400"	"9746"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21400"
"evt_21401"	"9747"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21401"
"evt_21402"	"9747"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21402"
"evt_21403"	"9748"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21403"
"evt_21404"	"9748"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21404"
"evt_21405"	"9749"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21405"
"evt_21406"	"9750"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21406"
"evt_21407"	"9751"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21407"
"evt_21408"	"9752"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21408"
"evt_21409"	"9753"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21409"
"evt_21410"	"9754"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21410"
"evt_21411"	"9755"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21411"
"evt_21412"	"9756"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21412"
"evt_21413"	"9757"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21413"
"evt_21414"	"9757"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21414"
"evt_21415"	"9758"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21415"
"evt_21416"	"9759"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21416"
"evt_21417"	"9760"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21417"
"evt_21418"	"9761"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21418"
"evt_21419"	"9762"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21419"
"evt_21420"	"9763"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21420"
"evt_21421"	"9764"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21421"
"evt_21422"	"9765"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21422"
"evt_21423"	"9765"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21423"
"evt_21424"	"9766"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21424"
"evt_21425"	"9767"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21425"
"evt_21426"	"9768"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21426"
"evt_21427"	"9769"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21427"
"evt_21428"	"9770"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21428"
"evt_21429"	"9771"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21429"
"evt_21430"	"9771"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21430"
"evt_21431"	"9772"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21431"
"evt_21432"	"9773"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21432"
"evt_21433"	"9774"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21433"
"evt_21434"	"9775"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21434"
"evt_21435"	"9776"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21435"
"evt_21436"	"9776"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21436"
"evt_21437"	"9777"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21437"
"evt_21438"	"9778"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21438"
"evt_21439"	"9779"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21439"
"evt_21440"	"9780"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21440"
"evt_21441"	"9781"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21441"
"evt_21442"	"9782"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21442"
"evt_21443"	"9783"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21443"
"evt_21444"	"9784"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21444"
"evt_21445"	"9785"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21445"
"evt_21446"	"9786"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21446"
"evt_21447"	"9787"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21447"
"evt_21448"	"9788"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21448"
"evt_21449"	"9789"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21449"
"evt_21450"	"9790"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21450"
"evt_21451"	"9791"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21451"
"evt_21452"	"9792"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21452"
"evt_21453"	"9793"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21453"
"evt_21454"	"9794"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21454"
"evt_21455"	"9795"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21455"
"evt_21456"	"9796"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21456"
"evt_21457"	"9797"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21457"
"evt_21458"	"9798"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21458"
"evt_21459"	"9798"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21459"
"evt_21460"	"9799"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21460"
"evt_21461"	"9799"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21461"
"evt_21462"	"9800"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21462"
"evt_21463"	"9801"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21463"
"evt_21464"	"9801"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21464"
"evt_21465"	"9802"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21465"
"evt_21466"	"9803"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21466"
"evt_21467"	"9804"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21467"
"evt_21468"	"9805"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21468"
"evt_21469"	"9806"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21469"
"evt_21470"	"9807"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21470"
"evt_21471"	"9808"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21471"
"evt_21472"	"9809"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21472"
"evt_21473"	"9809"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21473"
"evt_21474"	"9809"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21474"
"evt_21475"	"9810"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21475"
"evt_21476"	"9811"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21476"
"evt_21477"	"9812"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21477"
"evt_21478"	"9813"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21478"
"evt_21479"	"9814"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21479"
"evt_21480"	"9815"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21480"
"evt_21481"	"9816"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21481"
"evt_21482"	"9816"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21482"
"evt_21483"	"9817"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_21483"
